date,open,high,low,close,volume
2021/11/12,3703.95,3713.8,3696.72,3709.05,30837.58
2021/11/15,3713.24,3721.2,3690.39,3702.98,31276.9
2021/11/16,3700.05,3720.32,3686.78,3690.92,31011.68
2021/11/17,3687.55,3707.42,3682.26,3707.26,27639.45
2021/11/18,3701.08,3707.9,3681.78,3689.78,31214.67
2021/11/19,3688.28,3733.13,3686.59,3731.5,31771.2
2021/11/22,3733.98,3757.48,3733.96,3754.29,32956.62
2021/11/23,3752.64,3771.36,3749.33,3761.62,35965.11
2021/11/24,3762.59,3775.96,3747.14,3765.41,33654.02
2021/11/25,3766.14,3770.05,3751.56,3756.4,30616.92
2021/11/26,3747.95,3747.95,3725.66,3735.32,30065.63
2021/11/29,3698.17,3734.97,3695.75,3733.96,33332.34
2021/11/30,3742.42,3754.32,3716.78,3735.22,34836.18
2021/12/1,3733.1,3748.88,3729.75,3748.88,32949.59
2021/12/2,3745.08,3759.41,3738.72,3745.77,35372.4
2021/12/3,3748.52,3782.07,3745.11,3780.96,37715.48
2021/12/6,3789.14,3800.7,3759.49,3762.1,41824.47
2021/12/7,3785.07,3788.21,3744.5,3768.13,40354.4
2021/12/8,3776.27,3812.87,3764.86,3812.71,36076.72
2021/12/9,3816.48,3866.09,3813.91,3849.93,43162.69
2021/12/10,3830.31,3844.54,3827.13,3842.97,41963.71
2021/12/13,3864.59,3887.7,3855.24,3858.42,42369.92
2021/12/14,3846.57,3848.56,3830.69,3837.9,36177.23
2021/12/15,3831.12,3844.96,3820.6,3823.12,37713.41
2021/12/16,3824.5,3851.9,3820.08,3851.9,38094.51
2021/12/17,3846.89,3850.52,3806.4,3807.11,40802.97
2021/12/20,3794.18,3819.3,3761.94,3766.39,42340.7
2021/12/21,3764.15,3801.38,3764.15,3799.38,40777.87
2021/12/22,3807.31,3810.55,3790.15,3796.52,39442.09
2021/12/23,3799.54,3818.46,3791.72,3818.35,38258.78
2021/12/24,3820.56,3824.29,3785.5,3791.82,39000.03
2021/12/27,3786.58,3806.68,3774.73,3789.51,32890.83
2021/12/28,3793.38,3805.32,3780.43,3804.29,31589.1
2021/12/29,3805.12,3805.12,3768.85,3769.55,30486.72
2021/12/30,3769,3803.1,3767.96,3792.8,30764.13
2021/12/31,3800.16,3817.52,3798.82,3814.3,32936.58
2022/1/4,3824.18,3827,3783.15,3806.5,40463.45
2022/1/5,3802.23,3802.23,3755.22,3767.52,42348.11
2022/1/6,3752.88,3766.86,3730.49,3757.99,37116.5
2022/1/7,3761.04,3780.28,3748.77,3751.34,43605.61
2022/1/10,3744.22,3766.03,3725.8,3766.03,35601.33
2022/1/11,3762.26,3774.99,3733.68,3738.63,35950.06
2022/1/12,3749.86,3772.31,3743.48,3770.09,34286.08
2022/1/13,3773.87,3773.95,3725.64,3725.74,36910.55
2022/1/14,3713.99,3718.54,3687.93,3689.96,37673.05
2022/1/17,3690.83,3716.06,3688.02,3711.46,31257.43
2022/1/18,3711.69,3751.04,3700.64,3741.12,37695.3
2022/1/19,3738.75,3750.42,3711.47,3728.82,33302.93
2022/1/20,3726.71,3747.8,3710.35,3725.56,37934.23
2022/1/21,3716.82,3717.08,3683.43,3691.48,32628.79
2022/1/24,3676.45,3701.05,3668.16,3693.1,28001.24
2022/1/25,3677.58,3688.67,3597.65,3597.65,32693.56
2022/1/26,3607.8,3628.13,3581.65,3621.42,27494.69
2022/1/27,3621.86,3622.14,3554.64,3556.99,28038.92
2022/1/28,3570.99,3580.92,3517.42,3522.48,29050.21
2022/2/7,3571.14,3598.72,3571.14,3594.01,32020.9
2022/2/8,3592.91,3618.84,3552.99,3618.24,36583.33
2022/2/9,3616.33,3651.9,3609.22,3646.86,34996.36
2022/2/10,3648.92,3656.2,3630.35,3653.11,35541.59
2022/2/11,3638.78,3668.15,3625.25,3629.05,36105.59
2022/2/14,3617.42,3623.13,3579.32,3593.4,31498.76
2022/2/15,3592.53,3612.99,3585.81,3611.52,27531.35
2022/2/16,3623.07,3641.91,3619.62,3632.27,27480.55
2022/2/17,3630.57,3648.25,3620.16,3634.64,29704.14
2022/2/18,3617.44,3658.5,3612.61,3658.5,29482.21
2022/2/21,3656.06,3660.03,3638.49,3658.36,30116.68
2022/2/22,3640.17,3640.28,3602.81,3623.2,32589.85
2022/2/23,3624.64,3658.42,3624.3,3656.72,32527.53
2022/2/24,3641.22,3654.42,3563.44,3594.62,48789.9
2022/2/25,3610.78,3647.25,3606.14,3617.17,37713.8
2022/2/28,3616.02,3628.66,3590.05,3628.66,34543.3
2022/3/1,3638.14,3658.96,3632.27,3656.55,32555.85
2022/3/2,3645.49,3654.27,3633.68,3651.71,32899.96
2022/3/3,3664.04,3668.61,3640.32,3648.53,41229.56
2022/3/4,3626.37,3642.01,3602.98,3613.44,39322.72
2022/3/7,3603.91,3603.91,3522.21,3534.89,39323.35
2022/3/8,3534.65,3546.28,3445.26,3451.81,41548.51
2022/3/9,3462.48,3481.13,3298.72,3412.88,46582.91
2022/3/10,3471.4,3486.57,3449.42,3454.57,37802.15
2022/3/11,3415.98,3475.26,3372.12,3469.03,38383.08
2022/3/14,3429.31,3456.54,3378.68,3378.68,33772.79
2022/3/15,3345.95,3350.89,3211.42,3211.42,46443.29
2022/3/16,3257.28,3330.77,3168.68,3323.35,44420.78
2022/3/17,3369.82,3417.13,3357.09,3369.75,42040.34
2022/3/18,3361.48,3417.75,3351.19,3407.57,37266.16
2022/3/21,3412.3,3424.73,3378.35,3410.16,35390.85
2022/3/22,3405.82,3436.91,3395.34,3416.64,36093.4
2022/3/23,3421.82,3437.67,3408.38,3428.37,34963.72
2022/3/24,3412.7,3424.03,3392.28,3406.56,32875.52
2022/3/25,3403.3,3413.76,3366.04,3366.68,33973.69
2022/3/28,3338.27,3385.55,3311.7,3369.07,34470.47
2022/3/29,3370.68,3384.44,3350.09,3357.94,31595.36
2022/3/30,3372.26,3423.74,3370.9,3423.74,36634.29
2022/3/31,3412.75,3429.46,3402.18,3408.61,39811.8
2022/4/1,3390.19,3445.39,3381.4,3440.64,37785.28
2022/4/6,3426.7,3446.31,3412.27,3441.33,42917.92
2022/4/7,3424.95,3448.51,3392.13,3392.36,40219.28
2022/4/8,3395.69,3413.79,3362.65,3408.23,41342.74
2022/4/11,3395.64,3395.64,3308.19,3319.34,42370.88
2022/4/12,3317.22,3369.03,3291.75,3367.82,41783.7
2022/4/13,3353.55,3380.58,3336.55,3339.98,39063.27
2022/4/14,3357.64,3395.81,3354.14,3380.73,37071.11
2022/4/15,3365.03,3385.23,3354.09,3365.69,40720.82
2022/4/18,3339.12,3358.08,3319.24,3349.13,34704.58
2022/4/19,3345.53,3362.06,3327.29,3347.55,33959.92
2022/4/20,3343.21,3345.26,3293.06,3302.51,36163.32
2022/4/21,3289.28,3312.87,3217.18,3227.82,39155.43
2022/4/22,3205.35,3254.92,3195.88,3235.27,34171.98
2022/4/25,3179.98,3190.09,3069.16,3069.17,43306.45
2022/4/26,3071.16,3099.74,3016.48,3025.03,40128.65
2022/4/27,3004.42,3101.28,3001.1,3100.34,42268.37
2022/4/28,3087.22,3135.21,3077.86,3118.4,37499.75
2022/4/29,3129.51,3194.88,3110.79,3193.33,42344.37
2022/5/5,3191.08,3230.27,3188.2,3215.1,38256.19
2022/5/6,3155.91,3176.24,3136.4,3145.63,34289.71
2022/5/9,3133.71,3160.75,3126.81,3148.41,29178.08
2022/5/10,3108.14,3190.07,3099.4,3181.72,37029.29
2022/5/11,3181.23,3249.97,3180.48,3205.63,42361.01
2022/5/12,3191.07,3219.81,3178.7,3201.84,34412.92
2022/5/13,3215.51,3234.47,3206.3,3232.58,33138.16
2022/5/16,3249.61,3251.74,3210.59,3221.49,33778.73
2022/5/17,3224.39,3242.3,3204.57,3242.3,32981.67
2022/5/18,3244.61,3254.68,3218.67,3233.8,31456.19
2022/5/19,3192.68,3245.4,3188.45,3245.4,33610.03
2022/5/20,3256.04,3297.33,3256.04,3297.33,37180.52
2022/5/23,3301.45,3301.53,3277.76,3297.7,35284.73
2022/5/24,3300.04,3304.36,3218.12,3218.12,41587.75
2022/5/25,3217.29,3256.57,3217.07,3256.4,34187.29
2022/5/26,3260.61,3283.48,3227.04,3272.82,36987.97
2022/5/27,3285.32,3302.08,3261.72,3280.26,35895.42
2022/5/30,3292.55,3301.78,3272.65,3299.85,34875.96
2022/5/31,3300.76,3341.21,3292.49,3338.94,37315.79
2022/6/1,3331.87,3343.32,3311.25,3334.46,36506.69
2022/6/2,3322.03,3350.2,3315.15,3348.3,36110.02
2022/6/6,3349.85,3391.7,3333.85,3390.95,42142.36
2022/6/7,3390,3408.51,3376.57,3396.54,40164.78
2022/6/8,3399.98,3422.71,3369.6,3419.7,43376.3
2022/6/9,3415.16,3426.91,3377.34,3393.63,42233.09
2022/6/10,3367.67,3443.72,3364.15,3441.79,43944.33
2022/6/13,3411.91,3429.38,3383.5,3411.06,43822.42
2022/6/14,3378.2,3446.36,3348.35,3446.12,45002.43
2022/6/15,3446.33,3519.21,3446.04,3463.62,54995.17
2022/6/16,3465.12,3478.59,3434.6,3442.85,43268.95
2022/6/17,3422.03,3482.69,3419.34,3475.83,39483.6
2022/6/20,3474.8,3493.94,3450.91,3474.54,41281.33
2022/6/21,3472.93,3489.3,3437.28,3465.49,39410.41
2022/6/22,3468,3470.02,3423.39,3424.06,37520.87
2022/6/23,3426.04,3479.53,3418.91,3479.53,40005.37
2022/6/24,3484.37,3517.94,3482.52,3510.59,39037.53
2022/6/27,3525.56,3556.31,3525.56,3541.52,41363.11
2022/6/28,3539.93,3576.1,3520.17,3573.04,41161.84
2022/6/29,3563.04,3578.74,3519.79,3522.98,44012.05
2022/6/30,3520.29,3581.24,3520.29,3561.89,38078.91
2022/7/1,3563.62,3567.6,3540.67,3550.33,35009.74
2022/7/4,3544.24,3569.27,3525.65,3569.06,35740.63
2022/7/5,3575.06,3589.46,3534.08,3567.64,41128.67
2022/7/6,3554.02,3554.02,3493.32,3516.65,38427.29
2022/7/7,3514.32,3538.17,3492.45,3526.2,33412.29
2022/7/8,3542.95,3549.18,3515.32,3517.37,32259.88
2022/7/11,3501.65,3501.65,3455.33,3472.7,34236.96
2022/7/12,3466.01,3478.62,3434.4,3439.07,33435.84
2022/7/13,3437.21,3455.33,3423.41,3441.89,33154.81
2022/7/14,3434.73,3457.39,3417.87,3439.04,35556.06
2022/7/15,3417.66,3446.5,3382.68,3382.68,37964.03
2022/7/18,3390.09,3435.64,3380.73,3435.22,34801.41
2022/7/19,3435.88,3441.39,3412.11,3436.68,31538.81
2022/7/20,3449.42,3466.87,3445.39,3463.04,30127.77
2022/7/21,3455.66,3458.71,3428.64,3428.64,33208.91
2022/7/22,3433.05,3451.36,3402.23,3426.6,30044.56
2022/7/25,3426.35,3429.94,3398.46,3406.14,27104.53
2022/7/26,3410.11,3439.72,3401.55,3434.54,25927.36
2022/7/27,3428.61,3439.9,3422.28,3432.7,24888.43
2022/7/28,3445.01,3463.91,3434.01,3439.74,28768.91
2022/7/29,3439.95,3452.52,3401.73,3408.96,30701.3
2022/8/1,3401.99,3420.31,3379.89,3415.75,29189.8
2022/8/2,3385.65,3385.65,3305.86,3338.49,39360.51
2022/8/3,3341.24,3371.22,3310.32,3314.75,32454.01
2022/8/4,3331.26,3343.35,3306.48,3341.39,26057.68
2022/8/5,3347.93,3383.25,3336.65,3381.24,27442.65
2022/8/8,3372.68,3392.44,3367.66,3391.34,25397.93
2022/8/9,3390.08,3403.84,3381.48,3402.43,25933.18
2022/8/10,3397.16,3408.47,3371.32,3384.14,25729.15
2022/8/11,3398.26,3438.4,3392.52,3438.4,30010.56
2022/8/12,3432.17,3445.23,3429.09,3433.36,29954.11
2022/8/15,3424.44,3443.81,3417.58,3432.65,28672.28
2022/8/16,3435.45,3452.53,3427.95,3434.57,30323.66
2022/8/17,3438.98,3453.66,3419.32,3450.03,32570.46
2022/8/18,3443.55,3446.49,3427,3434.24,30138.34
2022/8/19,3432.25,3443.66,3413.89,3413.93,33311.25
2022/8/22,3405.17,3435.03,3402.48,3434.61,31413.53
2022/8/23,3431.09,3441.8,3418.75,3433.02,31600.3
2022/8/24,3436.11,3438.95,3366.23,3369.17,36556.87
2022/8/25,3377.83,3403.91,3352.32,3401.72,33565.02
2022/8/26,3406.33,3422.66,3387.06,3391.19,30947.59
2022/8/29,3356.47,3396,3352.17,3396,29657.98
2022/8/30,3395.42,3399.16,3366.58,3381.87,29387.07
2022/8/31,3370.65,3386.91,3336.95,3355.6,34393.01
2022/9/1,3349.72,3368.63,3334.08,3337.62,27436.96
2022/9/2,3342.52,3351.53,3325.87,3339.17,25015.87
2022/9/5,3336.53,3353.23,3323.99,3353.23,28033.06
2022/9/6,3361.63,3400.06,3357.23,3398.82,31845.53
2022/9/7,3386.92,3409.66,3382.4,3401.82,30072.74
2022/9/8,3401.05,3409.65,3388.8,3390.66,28127.69
2022/9/9,3396.54,3422.75,3391.64,3418.38,28353.13
2022/9/13,3428.88,3435.3,3415.85,3420.26,27576.63
2022/9/14,3379.25,3406.67,3376.41,3392.77,25475.96
2022/9/15,3404.76,3410.24,3326.54,3353.31,32482.74
2022/9/16,3342.73,3344.83,3276.13,3276.13,31598.36
2022/9/19,3272.3,3285.75,3249.83,3264.91,24883.93
2022/9/20,3277.76,3290.46,3263.21,3271.98,21964.38
2022/9/21,3265.27,3279.77,3239.35,3266.51,23270.4
2022/9/22,3247.19,3275.42,3240.92,3257.87,22089.99
2022/9/23,3255.64,3274.46,3219.54,3236.52,24254.74
2022/9/26,3214.71,3251.56,3195.08,3197.92,26167.53
2022/9/27,3203.37,3242.7,3194.86,3242.51,23228.71
2022/9/28,3237.5,3237.5,3191.17,3191.38,22977.22
2022/9/29,3214.87,3224.54,3171.43,3187.27,22976.07
2022/9/30,3188.3,3201.32,3167.06,3169.6,20384.46
2022/10/10,3172.22,3174.83,3110.67,3116.85,24309.88
2022/10/11,3120.98,3130.22,3095.16,3122.75,20840.91
2022/10/12,3119.52,3170.52,3074.78,3170.52,24765.14
2022/10/13,3152.46,3181.79,3148.46,3160.94,24939.98
2022/10/14,3180.53,3232.15,3180.53,3219.29,27696.22
2022/10/17,3207.27,3235.2,3199.04,3232.84,26239.63
2022/10/18,3243.33,3248.55,3221.58,3228.64,24535.91
2022/10/19,3220.52,3229.1,3190.27,3190.27,23062.4
2022/10/20,3174.48,3217.44,3158.11,3180.48,24446.45
2022/10/21,3183.62,3201.83,3171.98,3184.52,24499.16
2022/10/24,3180.12,3211.24,3107.23,3120.1,29759.31
2022/10/25,3111.39,3145.81,3085.57,3119.2,25514.45
2022/10/26,3120.56,3173.79,3120.56,3143.6,26823.94
2022/10/27,3149.39,3162.25,3125.02,3126.26,26521.36
2022/10/28,3109.59,3117.15,3048.7,3056,29207.91
2022/10/31,3032.14,3066.55,3023.66,3032.52,30140.95
2022/11/1,3038.82,3111.95,3035.98,3111.95,31938.8
2022/11/2,3102.97,3164.22,3096.99,3147.76,32472.88
2022/11/3,3124.48,3148.15,3120.84,3141.92,25906.88
2022/11/4,3141.06,3229.77,3141.06,3218.44,32940.08
2022/11/7,3210.11,3236.7,3201.3,3225.78,32027.54
2022/11/8,3225.24,3226.27,3194.01,3211.87,25626.61
2022/11/9,3211.84,3221.79,3192.68,3194.73,23535.44
2022/11/10,3177.44,3194.56,3168.19,3182.12,27007.38
2022/11/11,3248.76,3267.75,3217.97,3235.8,40915.99
2022/11/14,3250.06,3271.61,3223.19,3231.77,36132.62
2022/11/15,3229.39,3286.51,3222.42,3284.87,33105.01
2022/11/16,3284.41,3297.16,3265.26,3270.13,30303.92
2022/11/17,3260.67,3265.39,3235.76,3265.39,28638.99
2022/11/18,3266.75,3277.23,3245.96,3246.33,29947.02
2022/11/21,3226.19,3233.73,3203.26,3233.51,25579.55
2022/11/22,3232.67,3268.23,3224.34,3237.62,32717.05
2022/11/23,3233.2,3257.88,3223.34,3245.99,32570.38
2022/11/24,3253.53,3263.12,3233.35,3238,26716
2022/11/25,3233.98,3261.22,3226.1,3251,31120.05
2022/11/28,3202.28,3228.43,3180.71,3226.7,30552.13
2022/11/29,3245.14,3303.75,3245.14,3301.37,39097.26
2022/11/30,3292.59,3310.63,3288.41,3303.1,37214.4
2022/12/1,3341.57,3352.48,3316.93,3317.9,38663.3
2022/12/2,3312.75,3323.56,3301.46,3308.06,30743.7
2022/12/5,3335.14,3368.2,3329.99,3366.49,44691.61
2022/12/6,3354.37,3380.14,3348.92,3367.27,37322.12
2022/12/7,3359.28,3381.47,3342.2,3353.73,35368.44
2022/12/8,3349.93,3361.21,3340.78,3351.4,32054.79
2022/12/9,3351.15,3366.9,3336.27,3361.46,37300.01
2022/12/12,3349.82,3350.75,3329.61,3332.19,33303.88
2022/12/13,3332.61,3340.78,3324.26,3329.36,28549.16
2022/12/14,3331.69,3343.51,3321.21,3329.56,26529.25
2022/12/15,3330.26,3332.25,3310.57,3321.31,24282.52
2022/12/16,3308.16,3328.34,3303.41,3320.47,25941.47
2022/12/19,3317.8,3323,3245.22,3256.76,27820.26
2022/12/20,3248.19,3250.09,3208.86,3221.71,21862.83
2022/12/21,3226.5,3234.36,3207.89,3216.13,18891.16
2022/12/22,3234.38,3245.34,3191.19,3201.51,22345.65
2022/12/23,3185.14,3209.35,3177.62,3192.64,19156.84
2022/12/26,3195.08,3219.85,3194.19,3213.28,20627.65
2022/12/27,3226.05,3247.35,3222.43,3244.71,22197.34
2022/12/28,3237.41,3247.98,3227.8,3236.18,22438.9
2022/12/29,3224.98,3234.72,3212.11,3221.87,21540.12
2022/12/30,3233.21,3245.61,3230.75,3238.19,21733.14
2023/1/3,3236.36,3270.28,3221.17,3266.76,28107.88
2023/1/4,3267.87,3279.97,3259.38,3274.16,27308.96
2023/1/5,3283.87,3311.83,3281.19,3307.39,25675.38
2023/1/6,3307.25,3323.68,3303.86,3309.93,25710.44
2023/1/9,3322.25,3337.12,3318.1,3329.24,25785.81
2023/1/10,3331.28,3331.46,3317.8,3322.38,23276.55
2023/1/11,3325.38,3338.38,3313.36,3314.35,23739.18
2023/1/12,3320.06,3324.58,3305.51,3316.06,21642.83
2023/1/13,3323.31,3349.47,3320.32,3349.47,22005.03
2023/1/16,3352.83,3408.21,3351.57,3383.25,30641.7
2023/1/17,3385.19,3387.09,3366.64,3379.71,22639.55
2023/1/18,3383.24,3390.82,3375.65,3379.9,21189.1
2023/1/19,3376.86,3396.46,3365.16,3396.46,22610.71
2023/1/20,3403.74,3424.54,3403.74,3422.19,27289.12
2023/1/30,3468.4,3470.1,3424.2,3426.89,35290.8
2023/1/31,3423.56,3435.18,3408.71,3412.53,29978.42
2023/2/1,3419.39,3443.19,3401.77,3443.19,33912.71
2023/2/2,3450.37,3454.52,3430.06,3443.99,33309.22
2023/2/3,3433.48,3433.48,3391.25,3420.65,29306.12
2023/2/6,3401,3406.94,3381.6,3394.72,26669.35
2023/2/7,3401.6,3406.6,3389.54,3404.48,25067.83
2023/2/8,3408.05,3413.94,3385.93,3387.67,23430.87
2023/2/9,3383.17,3427.91,3381.12,3427.91,25426.04
2023/2/10,3423.78,3427.47,3403.61,3417.71,26031.5
2023/2/13,3413.85,3443.39,3409.28,3442.41,29689.83
2023/2/14,3447.45,3452.45,3437.22,3452.02,27075.06
2023/2/15,3452.8,3455.08,3432.38,3438.62,26967.76
2023/2/16,3439.92,3468.35,3387.08,3405.65,38046.83
2023/2/17,3401.13,3419.75,3378.6,3379.4,27812.65
2023/2/20,3386.17,3449.69,3381.31,3448.95,32467.66
2023/2/21,3450.31,3468.29,3440.64,3465.92,32410.12
2023/2/22,3450.72,3466.45,3445.12,3449.77,25514.71
2023/2/23,3452.24,3466.87,3433.22,3445.94,26210.94
2023/2/24,3445.7,3446.9,3410.8,3424.61,23402.22
2023/2/27,3413.94,3434.6,3408.54,3415.15,24256.95
2023/2/28,3423.22,3438.6,3402.62,3437.75,25124.74
2023/3/1,3437.24,3475.04,3429.75,3472.11,31806.59
2023/3/2,3467.55,3480.89,3465.89,3470.27,32824.01
2023/3/3,3474.57,3491.2,3461.86,3488.89,34377.95
2023/3/6,3492.69,3493.78,3468.27,3482.24,34031.32
2023/3/7,3480.33,3504.09,3442.79,3443.52,38966.39
2023/3/8,3429.63,3441.51,3421,3441.51,26023.71
2023/3/9,3444.33,3447.62,3417.12,3434.02,26381.88
2023/3/10,3412.42,3419.41,3385.15,3385.77,28090.14
2023/3/13,3383.75,3426.34,3383.75,3426.34,29467.49
2023/3/14,3419.23,3419.33,3372.13,3401.86,31961.56
2023/3/15,3418.36,3431.01,3413.96,3420.73,30495.57
2023/3/16,3400.93,3414.55,3380.24,3382.53,32713.52
2023/3/17,3401.79,3438.16,3396.42,3407.34,34272.77
2023/3/20,3410.89,3425.63,3387.56,3390.98,39220.94
2023/3/21,3397.21,3413.01,3394.04,3412.64,30156.55
2023/3/22,3420.78,3437.54,3412.74,3423.23,29053.86
2023/3/23,3415.9,3445.16,3409.84,3445.16,30583.52
2023/3/24,3441.04,3441.04,3418.02,3423.04,32421.67
2023/3/27,3419.02,3419.02,3385.28,3408.04,33747.59
2023/3/28,3413.49,3421.39,3397.93,3401.73,29537.61
2023/3/29,3410.41,3411.37,3385.21,3396.17,29652.19
2023/3/30,3399.28,3420.85,3376.05,3418.23,29926.82
2023/3/31,3420.53,3436.27,3417.01,3430.45,28322.04
2023/4/3,3435.14,3458.66,3434.16,3455.15,35727.91
2023/4/4,3455.96,3472.13,3449.46,3472.13,38559.45
2023/4/6,3461.81,3474.29,3454.81,3472.28,32686.92
2023/4/7,3472.11,3489.29,3467.48,3488,28272.89
2023/4/10,3492.06,3493.33,3469.5,3475.19,34056.08
2023/4/11,3477,3477.41,3457.23,3473.32,32035.29
2023/4/12,3476.77,3491.27,3475.22,3487.59,34272.88
2023/4/13,3481.39,3495.24,3468.77,3478.27,34754.49
2023/4/14,3486.68,3501.05,3476.67,3499.01,33804.09
2023/4/17,3497.88,3548.86,3497.17,3548.86,40253.13
2023/4/18,3542.14,3560.03,3538.58,3557.06,34816.74
2023/4/19,3554.98,3558.8,3527.02,3532.78,34589.22
2023/4/20,3529.56,3534.09,3505.37,3529.54,35012
2023/4/21,3526.35,3530.17,3460.56,3460.56,38708.37
2023/4/24,3460.09,3462.49,3422.42,3433.42,35402.25
2023/4/25,3434.47,3447.21,3385.18,3422.35,38067.5
2023/4/26,3412.21,3436.05,3396.18,3421.45,35767.35
2023/4/27,3413.26,3458.49,3410.01,3444.42,34135.17
2023/4/28,3441.54,3485.32,3441.54,3483.63,40126.48
2023/5/4,3466.01,3514.58,3461.29,3512.21,48299.72
2023/5/5,3512.4,3526.55,3481.49,3495.46,43625.15
2023/5/8,3502.29,3564.46,3502.29,3558.98,53382.26
2023/5/9,3566.72,3584.12,3518.15,3519.77,57275.97
2023/5/10,3509.28,3511.43,3464.68,3479.26,45150.99
2023/5/11,3484,3494.04,3466.82,3469.19,35400.07
2023/5/12,3463.84,3479.26,3429.23,3430.21,34710.7
2023/5/15,3427.6,3470.46,3391.89,3470.46,38783.39
2023/5/16,3469.86,3478.01,3440.83,3449.75,32233.55
2023/5/17,3440.28,3457.64,3427.58,3442.63,28559.1
2023/5/18,3447.01,3473.76,3442.59,3456.38,30980.14
2023/5/19,3447.54,3461.68,3425.84,3441.92,28525.96
2023/5/22,3436.72,3468.16,3434.56,3455.48,27374.38
2023/5/23,3453.71,3457.32,3402.76,3402.76,27513.14
2023/5/24,3393.8,3393.8,3358.83,3359.21,28854.28
2023/5/25,3351.47,3361.62,3321.35,3355.67,28329.3
2023/5/26,3353.15,3376.17,3333.21,3367.5,26143.01
2023/5/29,3375.13,3386.96,3363.81,3376.96,29714.85
2023/5/30,3369.85,3386.6,3340.43,3379.86,30327.81
2023/5/31,3369.82,3371.66,3344.33,3359.43,29394.79
2023/6/1,3350.55,3380.81,3343.55,3359.16,31191.22
2023/6/2,3367.36,3389.89,3366.68,3385.8,29416.16
2023/6/5,3387.61,3400.6,3376.98,3388.33,27775.64
2023/6/6,3384.11,3404.04,3343.15,3349.52,30795.8
2023/6/7,3351.73,3365.22,3341.76,3351.97,25776.83
2023/6/8,3348.91,3381.11,3333.83,3368.56,29322.25
2023/6/9,3368,3387.29,3360.73,3387.29,31381.19
2023/6/12,3380.88,3395.78,3365.58,3384.66,31347.22
2023/6/13,3379.47,3391.24,3370.63,3389.73,28021.72
2023/6/14,3394.4,3405.3,3382.55,3384.87,30308.9
2023/6/15,3386.42,3410.02,3385.04,3410.02,31291.15
2023/6/16,3413.52,3434.82,3412.68,3431.45,32593.36
2023/6/19,3429.17,3429.17,3408.9,3413.12,32736.91
2023/6/20,3409.7,3410,3394.12,3396.83,29789.23
2023/6/21,3386.09,3392.67,3352.35,3352.35,29409.2
2023/6/26,3330.67,3334.64,3296.04,3302.73,30778.75
2023/6/27,3305.55,3348.65,3300.24,3343.44,28731.2
2023/6/28,3337.16,3346.72,3309.49,3343.29,27589.23
2023/6/29,3339.16,3350.75,3332.92,3335.91,25000.83
2023/6/30,3332.34,3368.14,3331.37,3356.65,26504.7
2023/7/3,3364.1,3403.68,3364.1,3400.64,31210.22
2023/7/4,3397.75,3403.74,3390.15,3402.07,27902.01
2023/7/5,3396.51,3398.42,3374.01,3378.57,26384.55
2023/7/6,3371.12,3385.41,3354.16,3360.34,24592
2023/7/7,3351.85,3367.21,3343.24,3351.01,25550.05
2023/7/10,3363.75,3371.93,3346.88,3358.47,23641.83
2023/7/11,3366.28,3377.33,3355.01,3376.98,22741
2023/7/12,3375.94,3380.1,3347.71,3350.54,27117.34
2023/7/13,3357.43,3394.97,3357.43,3392.88,27640.75
2023/7/14,3397.58,3405.38,3390.27,3394.15,27311.89
2023/7/17,3374.52,3374.52,3350.25,3364.68,25001.68
2023/7/18,3361.68,3365.3,3344.04,3352.25,23487.87
2023/7/19,3349.29,3359.12,3335.23,3353.33,21719.63
2023/7/20,3356.56,3364.04,3318.53,3322.58,23879.25
2023/7/21,3316.18,3339.47,3309.76,3320.7,22514.44
2023/7/24,3309.91,3332.28,3303.26,3317,21638.59
2023/7/25,3356.15,3387.91,3356.15,3387.66,34833.56
2023/7/26,3384.05,3385.94,3368.06,3378.72,31691.38
2023/7/27,3381.28,3402.39,3365.53,3372.04,32682.41
2023/7/28,3361.61,3438.79,3355.59,3434.22,41076.11
2023/7/31,3446.06,3482.69,3439.5,3450.02,45864.77
2023/8/1,3447.63,3465.04,3437.98,3449.93,45964.95
2023/8/2,3440.38,3449.79,3409.38,3419.24,40511.03
2023/8/3,3411.77,3439.46,3404.16,3439.04,38440.2
2023/8/4,3455.45,3475.33,3440.37,3447.01,47062.02
2023/8/7,3435.11,3435.11,3416,3426.81,36009.62
2023/8/8,3418.3,3432.8,3403.57,3418.19,31633.03
2023/8/9,3408.24,3414.47,3396.9,3401.3,27098.48
2023/8/10,3398.89,3414.44,3390.39,3411.83,28718.59
2023/8/11,3411.73,3411.73,3343.31,3343.31,32989.25
2023/8/14,3312.31,3334.2,3293.46,3332.01,29957.86
2023/8/15,3334.26,3340.2,3299.42,3329.69,27307.21
2023/8/16,3317.65,3330.22,3302.03,3302.46,28141.47
2023/8/17,3289.04,3320.63,3274.26,3316.74,29434.6
2023/8/18,3318.14,3332.86,3283.38,3283.38,29413.52
2023/8/21,3277.12,3286.51,3242.48,3242.48,26554.62
2023/8/22,3253.81,3277.97,3223.15,3271.2,30906.96
2023/8/23,3266.92,3267.05,3226.4,3227.23,27203.57
2023/8/24,3235.11,3256.42,3221.54,3231.31,29977.69
2023/8/25,3216.97,3234.24,3200.72,3212.31,29308.06
2023/8/28,3374.78,3374.78,3238.59,3248.58,48519.96
2023/8/29,3241.55,3297.91,3239.97,3287.55,39851.71
